CrimeId,Count,Type,Cleared,LocationId
7710,26,3,1,720
7711,20,6,1,179
7712,20,5,1,177
7713,19,0,0,527
7714,23,1,0,469
7715,9,6,0,983
7716,17,4,0,164
7717,6,3,1,607
7718,28,3,1,782
7719,4,4,0,723
7720,19,2,1,992
7721,15,3,0,882
7722,30,3,1,795
7723,8,1,0,716
7724,11,3,1,419
7725,13,1,1,641
7726,7,3,0,232
7727,28,4,1,797
7728,8,4,0,221
7729,28,6,1,868
7730,19,0,0,215
7731,25,2,1,239
7732,5,5,0,423
7733,26,4,0,312
7734,14,5,1,912
7735,4,4,1,253
7736,4,4,0,245
7737,16,2,0,368
7738,1,2,0,157
7739,30,3,1,102
7740,0,0,0,645
7741,15,0,1,471
7742,28,6,0,433
7743,10,6,1,283
7744,6,3,0,457
7745,21,1,1,986
7746,6,5,1,247
7747,14,1,0,834
7748,25,2,1,22
7749,25,5,1,742
7750,14,1,1,625
7751,27,1,1,489
7752,16,3,1,838
7753,5,1,1,66
7754,10,4,0,963
7755,0,6,0,216
7756,21,3,0,316
7757,24,0,1,255
7758,8,1,0,339
7759,27,3,0,29
7760,22,3,0,865
7761,18,1,1,426
7762,24,2,0,134
7763,25,6,1,135
7764,5,6,1,63
7765,8,3,0,790
7766,13,2,1,167
7767,26,6,0,420
7768,12,2,0,942
7769,19,2,0,322
7770,15,5,1,583
7771,22,2,0,386
7772,9,0,1,655
7773,26,6,0,145
7774,5,3,1,846
7775,14,5,0,564
7776,11,6,1,146
7777,2,5,1,71
7778,14,0,0,623
7779,15,1,0,631
7780,21,0,1,448
7781,26,2,1,2
7782,25,4,1,324
7783,4,6,0,478
7784,6,2,1,354
7785,24,6,1,32
7786,17,2,1,253
7787,6,2,0,667
7788,18,4,1,224
7789,4,3,1,112
7790,12,1,0,389
7791,25,5,1,185
7792,12,3,0,774
7793,9,4,1,862
7794,15,5,1,517
7795,27,5,1,713
7796,10,5,0,396
7797,18,5,0,190
7798,6,3,1,942
7799,13,4,0,132
7800,26,0,1,469
7801,16,5,1,31
7802,17,1,1,749
7803,22,4,1,58
7804,17,3,1,177
7805,14,1,0,891
7806,28,5,1,264
7807,17,4,0,426
7808,26,3,1,994
7809,26,2,1,114
7810,24,4,0,743
7811,26,5,1,492
7812,24,1,1,123
7813,20,0,1,625
7814,26,2,1,698
7815,4,0,1,355
7816,6,5,0,225
7817,4,1,0,399
7818,14,1,0,236
7819,26,2,1,681
7820,3,3,0,90
7821,18,4,1,360
7822,25,0,0,657
7823,17,4,1,478
7824,13,2,1,942
7825,10,2,1,772
7826,8,0,1,376
7827,19,1,1,78
7828,10,0,0,319
7829,25,1,0,531
7830,21,4,1,845
7831,3,0,0,35
7832,30,2,0,599
7833,15,1,1,901
7834,17,0,1,74
7835,8,1,1,428
7836,27,4,0,203
7837,13,2,0,567
7838,22,5,0,820
7839,7,3,0,785
7840,3,1,0,560
7841,19,0,1,340
7842,24,0,0,646
7843,15,0,1,140
7844,27,1,0,415
7845,9,3,1,535
7846,2,4,1,148
7847,22,5,1,860
7848,24,0,1,222
7849,25,1,0,346
7850,5,6,0,604
7851,3,3,1,194
7852,11,4,1,1000
7853,22,1,0,847
7854,7,5,0,361
7855,12,4,1,553
7856,24,3,1,277
7857,0,3,0,78
7858,10,1,0,557
7859,11,0,1,856
7860,11,1,1,653
7861,30,6,1,867
7862,5,2,0,470
7863,1,4,0,981
7864,1,4,0,78
7865,27,6,1,562
7866,7,2,0,600
7867,11,0,1,916
7868,15,5,0,513
7869,0,3,1,514
7870,20,5,1,344
7871,5,2,0,683
7872,25,2,0,269
7873,14,0,0,258
7874,0,3,0,434
7875,27,3,0,154
7876,16,3,0,304
7877,15,2,0,50
7878,25,4,0,553
7879,29,0,1,94
7880,28,6,0,504
7881,27,5,1,494
7882,21,2,0,218
7883,6,4,0,589
7884,11,2,1,303
7885,9,4,0,955
7886,16,5,0,44
7887,26,5,0,953
7888,28,3,0,90
7889,16,0,1,112
7890,16,6,0,788
7891,22,6,1,229
7892,23,6,0,247
7893,0,1,0,879
7894,19,5,0,689
7895,1,0,1,242
7896,12,0,0,952
7897,20,2,0,15
7898,3,5,0,212
7899,28,4,1,42
7900,4,3,1,179
7901,22,4,1,445
7902,7,0,0,755
7903,26,3,1,90
7904,28,2,0,265
7905,12,6,1,412
7906,15,4,0,793
7907,29,3,1,183
7908,7,0,0,528
7909,20,2,1,552
7910,5,5,0,941
7911,10,6,0,17
7912,25,2,1,730
7913,18,5,1,286
7914,18,0,0,549
7915,19,3,0,270
7916,21,4,1,185
7917,0,4,0,151
7918,10,1,1,743
7919,4,1,0,810
7920,1,1,1,379
7921,12,3,1,440
7922,6,5,0,336
7923,16,0,1,900
7924,5,4,0,690
7925,30,4,1,534
7926,23,3,0,222
7927,5,1,1,300
7928,4,0,1,545
7929,18,0,0,363
7930,5,4,0,1000
7931,15,1,1,299
7932,7,5,0,960
7933,24,4,0,394
7934,5,6,1,903
7935,30,1,1,769
7936,0,4,0,447
7937,5,3,0,100
7938,9,0,0,585
7939,25,1,0,694
7940,16,6,0,210
7941,11,3,0,773
7942,15,4,1,893
7943,25,5,0,106
7944,19,4,1,195
7945,4,5,1,911
7946,13,1,1,688
7947,30,5,1,848
7948,9,1,0,182
7949,27,3,0,466
7950,11,0,0,662
7951,27,5,1,188
7952,25,0,1,159
7953,25,4,1,46
7954,25,2,1,456
7955,15,0,0,577
7956,3,3,1,840
7957,0,1,1,401
7958,8,2,0,927
7959,25,2,1,452
7960,29,0,1,118
7961,14,0,0,478
7962,5,5,1,577
7963,13,2,1,525
7964,7,3,1,761
7965,29,3,1,71
7966,24,0,1,771
7967,13,2,1,858
7968,7,0,0,29
7969,29,0,0,196
7970,12,6,1,611
7971,25,2,1,706
7972,15,6,1,36
7973,11,4,1,256
7974,14,2,0,943
7975,22,2,0,325
7976,5,4,1,146
7977,4,0,1,212
7978,25,6,0,212
7979,28,2,1,961
7980,13,4,0,142
7981,19,0,0,354
7982,8,0,1,565
7983,20,6,0,86
7984,29,4,1,216
7985,12,4,0,100
7986,19,5,1,140
7987,28,0,0,302
7988,0,6,0,42
7989,5,2,0,177
7990,17,0,1,755
7991,1,5,0,666
7992,0,0,0,403
7993,16,0,1,246
7994,6,1,1,64
7995,8,3,1,988
7996,0,0,0,814
7997,8,1,1,290
7998,25,3,1,786
7999,28,4,0,772
8000,27,1,0,690
8001,21,1,0,445
8002,1,2,0,704
8003,12,3,1,76
8004,10,6,0,816
8005,19,4,0,322
8006,2,6,0,754
8007,22,4,0,374
8008,12,0,0,101
8009,23,0,0,434
8010,5,3,0,594
8011,15,3,1,943
8012,16,5,1,423
8013,6,6,0,154
8014,3,2,1,772
8015,15,3,1,568
8016,20,1,1,142
8017,19,2,1,251
8018,24,0,0,50
8019,21,1,0,474
8020,23,6,1,452
8021,16,2,1,713
8022,28,2,1,828
8023,29,3,1,280
8024,6,6,0,183
8025,0,5,1,942
8026,12,3,0,346
8027,29,0,1,565
8028,6,5,1,435
8029,30,0,0,204
8030,9,5,0,428
8031,26,2,1,468
8032,29,5,1,13
8033,5,4,1,28
8034,6,0,0,369
8035,24,4,0,45
8036,20,2,1,983
8037,20,2,0,180
8038,24,0,1,728
8039,17,1,1,385
8040,1,5,0,131
8041,2,4,0,869
8042,11,5,1,15
8043,3,0,1,720
8044,23,5,1,25
8045,5,5,0,820
8046,13,1,0,449
8047,27,2,0,436
8048,22,6,0,858
8049,9,0,1,564
8050,13,1,0,127
8051,0,4,1,837
8052,20,2,0,31
8053,23,4,1,117
8054,18,5,1,738
8055,25,0,1,782
8056,13,4,1,532
8057,11,6,1,588
8058,2,5,0,875
8059,20,2,1,820
8060,18,3,0,55
8061,16,3,0,146
8062,1,4,1,577
8063,16,4,1,648
8064,25,3,0,313
8065,11,5,0,930
8066,25,5,1,115
8067,25,6,0,213
8068,16,0,1,254
8069,15,0,1,536
8070,26,4,1,440
8071,4,0,0,325
8072,22,2,0,755
8073,18,6,1,127
8074,3,0,1,73
8075,18,1,1,233
8076,18,6,1,450
8077,9,6,0,184
8078,6,5,1,276
8079,6,2,1,959
8080,8,2,1,138
8081,7,2,1,860
8082,26,6,0,408
8083,14,2,1,664
8084,9,2,1,691
8085,14,6,0,266
8086,18,4,0,489
8087,25,5,0,221
8088,7,2,0,295
8089,3,3,1,632
8090,2,0,1,424
8091,13,4,1,494
8092,5,0,1,592
8093,20,1,0,742
8094,7,0,1,847
8095,1,0,1,927
8096,15,0,0,938
8097,17,4,0,927
8098,8,5,1,194
8099,0,6,1,804
8100,14,2,0,645
8101,0,2,1,262
8102,4,6,1,291
8103,21,6,1,697
8104,28,3,0,366
8105,5,2,0,117
8106,24,4,1,851
8107,15,6,1,343
8108,21,3,1,310
8109,23,2,1,219
8110,26,2,1,34
8111,28,6,0,141
8112,24,0,0,162
8113,0,6,0,806
8114,17,3,1,553
8115,28,2,1,763
8116,29,5,0,482
8117,29,4,0,384
8118,7,5,0,356
8119,11,2,1,854
8120,23,4,0,706
8121,15,0,0,779
8122,2,2,0,131
8123,27,1,1,76
8124,2,6,1,594
8125,4,2,0,212
8126,16,5,0,861
8127,0,5,1,355
8128,3,5,0,115
8129,7,2,1,421
8130,16,5,1,368
8131,21,1,1,643
8132,12,0,1,37
8133,18,1,1,259
8134,14,0,1,150
8135,30,4,0,86
8136,23,1,0,352
8137,21,0,1,904
8138,4,6,0,230
8139,22,6,0,788
8140,2,6,1,64
8141,7,2,1,947
8142,13,0,0,996
8143,14,3,1,337
8144,0,2,1,187
8145,3,0,1,237
8146,7,6,0,29
8147,27,4,0,628
8148,19,0,1,697
8149,18,1,1,410
8150,14,3,0,78
8151,11,5,1,37
8152,20,0,1,474
8153,3,1,1,253
8154,29,2,1,168
8155,26,0,0,441
8156,6,5,0,388
8157,12,4,1,585
8158,29,1,0,229
8159,17,6,1,2
8160,2,2,1,812
8161,6,6,0,147
8162,4,5,1,758
8163,17,2,1,66
8164,9,4,0,301
8165,0,4,0,984
8166,27,5,0,799
8167,21,3,1,389
8168,24,5,1,221
8169,29,3,0,416
8170,3,0,0,104
8171,17,1,0,90
8172,4,4,0,622
8173,12,3,1,420
8174,25,2,0,664
8175,4,5,1,672
8176,14,5,1,11
8177,14,2,0,866
8178,8,1,0,250
8179,5,4,1,579
8180,18,6,0,324
8181,17,4,0,309
8182,7,6,1,80
8183,7,5,0,809
8184,13,2,1,69
8185,11,0,1,937
8186,17,6,1,145
8187,9,4,1,667
8188,3,0,0,159
8189,1,0,0,304
8190,28,5,1,844
8191,10,0,1,751
8192,17,1,0,332
8193,16,3,1,106
8194,10,5,0,481
8195,24,3,1,730
8196,28,0,1,349
8197,16,0,0,141
8198,15,3,0,166
8199,3,4,0,97
8200,19,2,1,614
8201,25,0,0,731
8202,2,3,1,275
8203,29,1,1,862
8204,5,2,1,724
8205,13,6,1,602
8206,26,6,0,251
8207,5,6,1,962
8208,10,2,0,35
8209,5,5,1,833
8210,3,1,1,402
8211,9,4,0,568
8212,7,0,0,193
8213,13,1,1,24
8214,11,2,1,317
8215,26,0,0,872
8216,28,0,1,44
8217,14,6,1,926
8218,18,3,1,896
8219,23,1,1,300
8220,21,2,0,152
8221,0,5,0,493
8222,4,0,1,841
8223,20,2,1,111
8224,27,2,1,584
8225,18,6,0,205
8226,16,4,1,687
8227,14,3,0,159
8228,29,2,1,417
8229,12,6,0,502
8230,24,2,1,74
8231,4,0,0,807
8232,25,5,1,50
8233,17,1,0,272
8234,29,6,1,717
8235,4,3,1,783
8236,20,4,1,984
8237,5,2,1,442
8238,6,5,1,947
8239,11,4,1,859
8240,5,6,1,576
8241,29,1,1,857
8242,19,6,1,295
8243,16,1,1,230
8244,23,1,0,201
8245,25,2,1,549
8246,23,1,1,277
8247,4,0,1,536
8248,24,0,0,764
8249,4,6,0,350
8250,11,2,1,560
8251,28,3,1,197
8252,7,6,0,540
8253,15,2,0,454
8254,26,5,0,489
8255,17,5,0,483
8256,17,3,0,494
8257,19,5,1,282
8258,13,1,1,733
8259,8,3,0,835
8260,10,5,1,868
8261,20,4,0,428
8262,16,6,0,79
8263,14,1,0,954
8264,1,3,1,400
8265,11,4,0,557
8266,28,4,0,380
8267,14,0,1,54
8268,7,4,1,765
8269,23,3,1,48
8270,16,6,0,220
8271,26,4,0,923
8272,21,2,1,808
8273,10,0,1,610
8274,18,1,0,922
8275,22,6,0,517
8276,5,3,1,641
8277,11,4,1,435
8278,21,4,1,168
8279,6,6,1,842
8280,22,4,0,545
8281,6,6,1,627
8282,23,5,1,520
8283,9,6,1,759
8284,18,6,0,381
8285,3,5,1,467
8286,8,0,0,601
8287,11,3,1,524
8288,3,6,0,811
8289,4,6,0,308
8290,4,4,0,187
8291,0,5,1,71
8292,28,1,1,284
8293,18,4,0,609
8294,17,1,1,22
8295,22,3,1,101
8296,25,1,0,384
8297,15,1,1,830
8298,28,6,1,104
8299,4,5,0,515
8300,21,1,1,113
8301,14,4,0,487
8302,30,0,1,242
8303,30,2,1,133
8304,28,1,0,784
8305,7,5,1,858
8306,0,1,0,659
8307,30,1,0,246
8308,3,1,0,319
8309,7,2,0,828
8310,30,1,1,688
8311,6,0,0,944
8312,30,3,1,780
8313,11,4,0,249
8314,4,1,0,903
8315,7,6,0,996
8316,25,0,0,343
8317,12,6,0,742
8318,30,6,0,869
8319,11,4,0,414
8320,13,0,0,820
8321,10,1,1,716
8322,13,2,1,267
8323,13,5,0,997
8324,29,3,1,891
8325,14,3,1,630
8326,9,6,1,441
8327,18,6,1,78
8328,21,2,0,71
8329,21,2,0,387
8330,13,4,1,636
8331,24,4,0,312
8332,14,6,1,559
8333,17,6,0,272
8334,15,6,0,505
8335,5,2,0,755
8336,15,1,0,21
8337,4,5,1,104
8338,15,1,1,947
8339,11,5,0,146
8340,7,2,0,830
8341,0,1,0,797
8342,2,0,0,546
8343,10,6,1,750
8344,0,0,0,109
8345,10,2,0,624
8346,8,1,1,557
8347,12,2,1,876
8348,17,5,1,793
8349,18,6,0,762
8350,13,2,1,367
8351,25,2,0,96
8352,15,5,1,709
8353,0,2,1,803
8354,23,3,1,798
8355,0,6,1,272
8356,22,0,0,428
8357,29,2,0,586
8358,3,4,0,845
8359,10,6,1,361
8360,7,0,1,977
8361,29,3,0,110
8362,20,4,1,107
8363,7,5,1,698
8364,6,4,1,671
8365,27,1,1,72
8366,20,5,1,650
8367,29,4,1,852
8368,20,2,1,553
8369,11,1,1,71
8370,27,4,0,415
8371,3,3,1,106
8372,27,3,1,688
8373,4,3,0,468
8374,23,0,0,190
8375,20,6,0,556
8376,12,3,0,234
8377,6,1,1,23
8378,21,2,0,613
8379,1,4,0,643
8380,23,3,0,109
8381,24,3,0,34
8382,30,0,1,32
8383,22,3,1,549
8384,0,2,0,316
8385,21,3,0,711
8386,6,6,1,951
8387,15,3,1,285
8388,24,4,1,260
8389,13,3,0,578
8390,29,2,0,779
8391,26,4,1,394
8392,20,3,1,792
8393,0,1,1,727
8394,10,6,1,431
8395,28,6,0,506
8396,3,6,1,951
8397,1,0,1,568
8398,28,1,1,218
8399,24,1,1,876
8400,15,0,1,354
8401,7,5,0,945
8402,17,6,0,708
8403,14,3,1,218
8404,7,1,0,733
8405,22,1,0,949
8406,7,2,1,279
8407,13,3,0,500
8408,29,3,0,603
8409,9,4,1,701
8410,21,0,0,728
8411,21,3,1,914
8412,14,1,0,145
8413,8,0,1,184
8414,14,0,0,930
8415,18,3,0,750
8416,7,0,0,430
8417,25,1,1,727
8418,29,4,0,495
8419,12,0,1,826
8420,19,6,0,163
8421,5,2,1,355
8422,0,5,1,610
8423,11,0,0,674
8424,22,0,0,897
8425,15,5,1,644
8426,8,3,1,219
8427,8,1,1,78
8428,14,3,1,623
8429,28,0,0,687
8430,9,2,0,263
8431,24,5,0,388
8432,21,1,0,417
8433,13,6,0,345
8434,6,4,1,418
8435,19,2,1,657
8436,1,3,1,436
8437,14,1,1,73
8438,20,5,1,825
8439,23,0,1,362
8440,3,3,0,305
8441,23,0,1,156
8442,6,2,0,330
8443,8,1,1,947
8444,28,2,0,724
8445,29,0,0,334
8446,7,5,1,228
8447,16,2,0,382
8448,30,4,1,285
8449,21,2,0,457
8450,1,1,1,435
8451,5,1,0,439
8452,25,0,1,853
8453,20,6,1,765
8454,27,1,0,802
8455,27,5,0,362
8456,4,2,0,455
8457,29,2,1,953
8458,24,4,1,402
8459,12,3,0,239
8460,0,0,0,735
8461,21,5,0,119
8462,25,0,0,316
8463,7,3,1,396
8464,28,3,0,940
8465,18,4,0,73
8466,6,6,1,65
8467,6,3,0,298
8468,17,2,1,237
8469,28,0,1,40
8470,15,4,0,697
8471,20,1,1,258
8472,22,6,1,979
8473,29,5,1,316
8474,6,3,1,633
8475,3,4,0,341
8476,5,4,0,453
8477,14,5,1,77
8478,14,0,1,91
8479,1,5,1,597
8480,5,1,0,888
8481,20,4,1,906
8482,25,4,0,733
8483,19,6,1,678
8484,3,6,1,26
8485,23,4,1,896
8486,28,5,1,391
8487,24,0,1,398
8488,16,2,0,519
8489,29,5,0,125
8490,14,1,1,823
8491,6,0,1,765
8492,15,4,1,465
8493,11,5,1,194
8494,11,0,0,29
8495,8,2,0,101
8496,16,1,1,820
8497,11,0,1,838
8498,18,4,0,427
8499,21,4,1,541
8500,26,2,1,310
8501,8,2,0,210
8502,26,2,1,341
8503,26,4,0,769
8504,9,0,1,658
8505,22,6,0,597
8506,12,0,0,161
8507,24,6,1,748
8508,21,4,1,259
8509,27,4,0,229
8510,5,0,0,283
8511,10,1,1,574
8512,15,6,0,240
8513,7,6,0,822
8514,24,2,1,510
8515,17,1,0,670
8516,8,6,1,11
8517,17,1,0,694
8518,21,6,0,840
8519,3,5,1,759
8520,5,1,1,221
8521,7,3,1,342
8522,29,1,0,387
8523,3,1,0,441
8524,15,2,0,549
8525,25,4,0,54
8526,18,2,1,739
8527,23,3,0,150
8528,0,5,0,585
8529,29,6,0,861
8530,27,2,0,649
8531,23,1,0,721
8532,18,1,0,300
8533,3,2,0,970
8534,29,4,1,255
8535,24,3,1,431
8536,8,4,1,179
8537,16,1,0,571
8538,26,3,0,326
8539,11,5,0,383
8540,9,4,0,420
8541,17,3,0,162
8542,17,4,0,735
8543,17,4,0,133
8544,6,1,1,980
8545,5,2,1,194
8546,22,3,1,713
8547,24,4,1,250
8548,2,4,0,940
8549,10,0,1,322
8550,0,6,1,417
8551,28,1,1,362
8552,26,1,0,831
8553,28,4,0,413
8554,24,6,1,524
8555,4,1,1,56
8556,25,0,1,745
8557,15,2,0,836
8558,24,3,0,524
8559,14,6,0,473
8560,9,1,0,738
8561,16,4,0,775
8562,13,1,1,907
8563,14,0,1,471
8564,5,3,1,608
8565,4,2,0,917
8566,6,4,1,129
8567,16,0,0,919
8568,28,2,1,993
8569,26,0,1,368
8570,27,6,1,821
8571,10,3,1,535
8572,10,5,1,616
8573,9,6,1,556
8574,9,6,0,536
8575,5,0,0,426
8576,29,1,1,562
8577,4,0,1,835
8578,13,4,1,488
8579,8,0,1,586
8580,26,0,1,749
8581,15,5,1,30
8582,21,3,1,943
8583,18,4,0,454
8584,24,5,1,745
8585,20,0,1,433
8586,19,3,0,670
8587,30,3,1,52
8588,29,5,0,468
8589,0,5,1,353
8590,16,0,0,109
8591,16,4,0,589
8592,4,3,0,373
8593,3,0,0,126
8594,26,3,0,684
8595,22,1,0,625
8596,17,5,1,621
8597,6,5,1,328
8598,5,6,0,58
8599,20,5,1,805
8600,26,5,1,436
8601,0,1,1,478
8602,22,6,1,755
8603,24,3,1,819
8604,16,1,0,392
8605,29,5,1,624
8606,1,4,0,457
8607,22,2,0,889
8608,11,1,0,335
8609,29,6,0,481
8610,8,1,0,724
8611,10,5,1,179
8612,13,3,0,240
8613,5,0,1,567
8614,12,0,0,975
8615,4,1,1,89
8616,2,4,1,697
8617,13,6,1,352
8618,29,3,0,379
8619,24,5,1,259
8620,11,3,0,885
8621,25,3,1,428
8622,19,2,1,845
8623,16,6,1,899
8624,20,6,0,9
8625,11,3,1,600
8626,3,2,0,881
8627,20,3,1,932
8628,10,2,0,540
8629,0,3,0,678
8630,7,3,1,275
8631,4,2,0,380
8632,20,2,0,511
8633,23,1,1,128
8634,21,0,1,914
8635,0,1,0,990
8636,22,2,1,218
8637,12,1,1,215
8638,15,4,1,938
8639,1,2,1,355
8640,21,6,1,376
8641,14,2,1,946
8642,25,1,0,309
8643,25,1,0,188
8644,4,4,0,802
8645,29,5,0,757
8646,12,1,0,229
8647,20,0,1,351
8648,18,6,0,663
8649,23,4,0,497
8650,14,4,0,506
8651,13,2,0,601
8652,11,1,0,24
8653,25,5,0,504
8654,11,6,1,423
8655,18,5,1,318
8656,2,5,1,773
8657,15,1,1,287
8658,17,2,0,816
8659,30,3,1,375
8660,12,6,1,666
8661,6,0,0,630
8662,6,4,1,919
8663,22,6,0,160
8664,15,3,1,378
8665,20,0,1,784
8666,8,5,0,989
8667,26,0,0,108
8668,20,0,0,785
8669,25,3,0,289
8670,14,1,1,543
8671,20,3,1,874
8672,6,6,0,466
8673,15,1,0,549
8674,11,5,1,399
8675,6,0,1,51
8676,29,3,1,207
8677,29,6,1,494
8678,27,3,0,500
8679,3,0,1,729
8680,17,0,1,173
8681,17,2,1,842
8682,24,0,0,935
8683,1,6,0,741
8684,8,3,0,9
8685,7,0,1,140
8686,15,0,1,159
8687,2,6,1,355
8688,0,1,0,373
8689,27,3,0,111
8690,22,2,0,641
8691,7,5,1,726
8692,6,4,1,780
8693,24,4,1,891
8694,12,4,0,493
8695,27,2,0,131
8696,26,0,1,558
8697,14,4,0,235
8698,21,1,0,101
8699,24,5,1,180
8700,3,0,0,336
8701,4,3,0,118
8702,21,6,1,916
8703,8,5,1,372
8704,12,0,0,383
8705,4,6,0,136
8706,18,0,0,77
8707,10,4,0,644
8708,30,1,0,591
8709,29,1,0,323
8710,19,4,0,750
8711,7,4,0,439
8712,15,6,1,683
8713,25,2,1,201
8714,2,1,1,86
8715,0,6,0,43
8716,11,6,0,834
8717,2,3,1,737
8718,26,6,1,560
8719,20,6,1,177
8720,23,1,1,681
8721,30,4,1,588
8722,28,0,1,407
8723,1,2,0,37
8724,9,3,0,863
8725,12,3,1,246
8726,17,4,1,523
8727,17,6,0,936
8728,17,6,0,733
8729,27,0,1,297
8730,16,2,0,91
8731,7,4,0,1
8732,30,2,1,972
8733,4,6,1,53
8734,29,1,0,217
8735,11,0,0,253
8736,13,0,0,994
8737,9,5,0,261
8738,29,6,1,18
8739,8,3,0,923
8740,25,6,0,981
8741,13,1,0,532
8742,1,1,1,645
8743,1,3,1,68
8744,19,0,1,803
8745,18,5,1,433
8746,17,3,1,654
8747,4,0,1,132
8748,16,2,0,879
8749,14,1,1,775
8750,5,2,1,983
8751,27,5,0,470
8752,16,6,1,844
8753,12,3,1,288
8754,15,4,0,72
8755,19,0,1,922
8756,0,5,1,553
8757,27,6,1,689
8758,9,2,0,389
8759,22,3,1,708
8760,18,3,0,302
8761,26,4,1,238
8762,3,5,1,302
8763,16,4,1,914
8764,18,4,0,28
8765,3,3,0,722
8766,14,5,0,896
8767,19,1,0,557
8768,3,0,0,14
8769,25,2,0,575
8770,19,4,1,742
8771,11,4,0,835
8772,24,4,1,918
8773,6,5,1,80
8774,12,6,1,235
8775,22,4,1,244
8776,21,0,0,104
8777,23,1,1,353
8778,7,2,0,620
8779,19,3,0,58
8780,3,0,1,799
8781,0,1,0,156
8782,15,5,1,663
8783,20,5,1,859
8784,19,0,0,517
8785,8,3,1,663
8786,15,3,0,689
8787,7,2,0,916
8788,4,1,0,358
8789,17,1,0,839
8790,28,5,1,411
8791,1,6,0,207
8792,4,0,1,186
8793,17,5,1,817
8794,4,0,0,153
8795,0,5,1,655
8796,18,1,0,17
8797,7,0,1,822
8798,27,0,0,952
8799,28,2,1,602
8800,4,2,0,271
8801,8,4,0,966
8802,28,1,1,826
8803,0,2,1,230
8804,22,6,1,952
8805,21,5,1,59
8806,25,2,1,892
8807,29,4,1,958
8808,27,5,0,932
8809,8,1,1,801
8810,10,1,0,456
8811,19,5,0,286
8812,26,1,0,178
8813,25,4,0,294
8814,17,2,0,861
8815,24,2,1,694
8816,13,3,0,123
8817,15,0,1,892
8818,27,5,0,704
8819,4,4,1,214
8820,17,4,1,783
8821,21,5,0,836
8822,8,1,0,713
8823,12,5,1,980
8824,18,1,1,5
8825,7,4,0,834
8826,5,0,1,305
8827,21,1,0,196
8828,10,6,1,729
8829,5,5,0,877
8830,4,1,0,628
8831,13,5,0,858
8832,23,3,0,948
8833,4,6,0,963
8834,28,6,1,866
8835,1,3,0,424
8836,5,6,1,653
8837,22,5,0,160
8838,4,1,1,876
8839,25,3,0,475
8840,18,1,0,135
8841,30,1,1,853
8842,19,1,0,793
8843,9,1,1,868
8844,25,5,1,877
8845,9,5,1,294
8846,23,5,0,379
8847,24,1,0,199
8848,12,2,1,193
8849,14,0,0,632
8850,0,5,1,861
8851,5,4,1,856
8852,21,4,0,585
8853,13,1,0,366
8854,2,6,0,591
8855,15,1,0,738
8856,29,0,1,185
8857,23,5,1,522
8858,13,4,1,736
8859,14,4,1,566
8860,1,2,0,804
8861,19,1,1,388
8862,19,0,0,382
8863,7,2,0,781
8864,25,6,0,796
8865,20,5,1,419
8866,14,3,1,916
8867,2,3,1,442
8868,23,3,0,365
8869,2,6,0,241
8870,28,3,1,422
8871,11,0,1,624
8872,1,6,0,928
8873,3,1,0,324
8874,6,6,0,268
8875,11,5,1,996
8876,12,6,1,363
8877,5,2,1,763
8878,23,2,0,468
8879,18,6,1,417
8880,0,1,0,27
8881,19,6,0,754
8882,8,4,1,430
8883,26,5,1,148
8884,27,3,1,562
8885,23,1,1,238
8886,0,0,0,274
8887,16,6,1,978
8888,27,6,1,140
8889,28,1,0,338
8890,30,3,1,492
8891,27,0,1,409
8892,21,6,1,169
8893,21,0,0,20
8894,18,4,1,130
8895,27,5,1,239
8896,5,4,1,395
8897,16,6,0,410
8898,20,3,0,986
8899,17,5,0,297
8900,29,0,1,936
8901,0,0,1,829
8902,7,4,1,617
8903,1,2,0,943
8904,19,4,0,443
8905,3,5,0,156
8906,11,5,0,847
8907,27,3,1,786
8908,8,4,1,160
8909,8,0,1,463
8910,23,0,0,889
8911,3,6,1,341
8912,0,1,1,28
8913,12,4,1,596
8914,0,3,1,529
8915,3,6,0,168
8916,7,3,0,268
8917,11,2,0,900
8918,9,0,0,691
8919,23,1,0,565
8920,10,4,0,119
8921,8,2,0,119
8922,23,1,1,885
8923,4,4,0,123
8924,3,5,1,210
8925,4,5,1,956
8926,24,5,0,262
8927,19,6,1,418
8928,8,2,0,974
8929,20,2,1,314
8930,29,1,0,134
8931,6,5,1,624
8932,10,0,0,56
8933,10,5,0,820
8934,0,4,0,593
8935,21,3,1,795
8936,9,4,0,509
8937,25,2,1,80
8938,22,3,0,950
8939,27,1,1,142
8940,18,5,0,944
8941,25,6,0,89
8942,22,4,0,277
8943,28,6,1,338
8944,11,1,1,881
8945,2,1,1,81
8946,24,0,0,835
8947,23,5,0,308
8948,8,2,0,896
8949,18,0,1,807
8950,17,3,1,606
8951,15,2,1,571
8952,21,6,0,817
8953,7,4,0,379
8954,26,4,1,749
8955,23,1,0,458
8956,19,0,1,343
8957,24,3,0,499
8958,12,5,0,792
8959,22,5,1,660
8960,2,6,1,432
8961,1,2,1,479
8962,14,1,1,619
8963,22,1,0,147
8964,26,6,1,974
8965,9,0,1,309
8966,15,1,1,818
8967,25,3,0,299
8968,23,3,1,898
8969,3,3,0,903
8970,26,5,1,364
8971,16,5,1,200
8972,24,6,0,428
8973,30,1,1,979
8974,18,1,1,517
8975,7,1,1,581
8976,28,6,1,812
8977,6,4,0,889
8978,29,0,0,719
8979,12,0,0,163
