RestaurantId,LocationId,Hours,Stars,Category,RestaurantName
5950,808,"Monday: 11:0-21:0
Tuesday: 11:0-21:0
Wednesday: 11:0-21:0
Thursday: 11:0-21:0
Friday: 11:0-21:0
Saturday: 11:0-21:0
Sunday: 11:0-21:0",4.0,Fruity,Taco Suave
5951,636,"Monday: 11:0-21:0
Tuesday: 11:0-21:0
Wednesday: 11:0-21:0
Thursday: 11:0-21:0
Friday: 11:0-21:0
Saturday: 11:0-21:0
Sunday: 11:0-21:0",3.5,Moist,C.I. Chu's Mongolian Barbeque
5952,523,"Monday: 10:0-1:0
Tuesday: 10:0-1:0
Wednesday: 10:0-1:0
Thursday: 10:0-1:0
Friday: 10:0-3:0
Saturday: 10:0-3:0
Sunday: 11:0-0:0",3.0,Rich,3am Liquor
5953,672,"Monday: 0:0-0:0
Tuesday: 0:0-0:0
Wednesday: 0:0-0:0
Thursday: 0:0-0:0
Friday: 0:0-0:0
Saturday: 0:0-0:0
Sunday: 0:0-0:0",4.0,Chewy,Pop N Sons Diner
5954,852,"Monday: 19:0-20:30
Tuesday: 18:30-20:0
Wednesday: 18:30-20:0
Thursday: 18:30-20:0
Friday: 19:0-20:30
Saturday: 10:30-12:0
Sunday: 18:0-19:30",3.5,Bitter,Riverflow Yoga
5955,387,"Monday: 11:0-21:0
Tuesday: 11:0-21:0
Wednesday: 11:0-21:0
Thursday: 11:0-21:0
Friday: 11:0-23:0
Saturday: 11:0-23:0
Sunday: 11:0-21:0",3.0,Rich,Bayou Bistro Louisiana Cuisine
5956,853,"Monday: 5:30-20:0
Tuesday: 5:30-20:0
Wednesday: 5:30-20:0
Thursday: 5:30-20:0
Friday: 5:30-20:30
Saturday: 6:0-20:30
Sunday: 6:0-20:30",4.0,Umami,Starbucks
5957,416,"Monday: 0:0-0:0
Tuesday: 11:0-20:30
Wednesday: 11:0-20:30
Thursday: 11:0-20:30
Friday: 11:0-20:30
Saturday: 11:0-20:30
Sunday: 11:0-20:30",4.0,Buttery,Big Island Poke
5958,845,"Monday: 12:0-19:0
Tuesday: 12:0-19:0
Wednesday: 12:0-19:0
Thursday: 12:0-19:0
Friday: 12:0-17:0
Saturday: 12:0-17:0
Sunday: Closed",4.5,Smokey,The Dive Shop
5959,129,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",4.5,Nutty,Next Beauty Sense
5960,22,"Monday: 8:0-17:0
Tuesday: 8:0-17:0
Wednesday: 8:0-17:0
Thursday: 8:0-17:0
Friday: 8:0-17:0
Saturday: Closed
Sunday: Closed",5.0,Spicy,"Andrew F. Gillespie Tree Service, Landscape Design & Install"
5961,515,"Monday: 0:0-0:0
Tuesday: 8:30-19:0
Wednesday: 8:30-19:0
Thursday: 8:30-19:0
Friday: 8:30-19:0
Saturday: 10:0-15:30
Sunday: Closed",3.0,Bitter,The UPS Store
5962,911,"Monday: 8:0-18:0
Tuesday: 8:0-18:0
Wednesday: 8:0-18:0
Thursday: 8:0-18:0
Friday: 8:0-18:0
Saturday: 8:0-18:0
Sunday: 8:0-18:0",4.0,Umami,American Family Care
5963,545,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",4.0,Creamy,Wank Harvey
5964,108,"Monday: 5:0-21:0
Tuesday: 5:0-21:0
Wednesday: 5:0-21:0
Thursday: 5:0-21:0
Friday: 5:0-21:0
Saturday: 5:0-21:0
Sunday: 6:0-19:0",4.0,Sweet,Key's Food Store
5965,562,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",4.0,Mild,The Set Table
5966,667,"Monday: 0:0-0:0
Tuesday: 10:0-17:0
Wednesday: 10:0-20:0
Thursday: 10:0-20:0
Friday: 10:0-20:0
Saturday: 10:0-17:0
Sunday: 12:0-17:0",4.5,Rich,Oak & More Furniture
5967,933,"Monday: 12:0-22:0
Tuesday: 12:0-22:0
Wednesday: 12:0-22:0
Thursday: 12:0-22:0
Friday: 10:0-23:0
Saturday: 10:0-23:0
Sunday: 10:0-22:0",4.0,Sweet,Gelato Cafe
5968,992,"Monday: 0:0-0:0
Tuesday: 8:30-17:0
Wednesday: 8:30-17:0
Thursday: 8:30-17:0
Friday: 8:30-17:0
Saturday: Closed
Sunday: Closed",1.0,Sour,Coast Dental
5969,846,"Monday: 10:0-22:0
Tuesday: 10:0-22:0
Wednesday: 10:0-22:0
Thursday: 10:0-22:0
Friday: 10:0-22:30
Saturday: 10:0-22:30
Sunday: 10:0-22:0",4.5,Moist,Goody's Soda Fountain & Candy Store
5970,580,"Monday: 11:0-22:0
Tuesday: 11:0-22:0
Wednesday: 11:0-22:0
Thursday: 11:0-22:0
Friday: 11:0-23:0
Saturday: 11:0-23:0
Sunday: 11:0-22:0",2.5,Dry,Don Pablo's
5971,215,"Monday: 11:0-2:0
Tuesday: 11:0-2:0
Wednesday: 11:0-2:0
Thursday: 11:0-2:0
Friday: 11:0-2:0
Saturday: 11:0-2:0
Sunday: 11:0-2:0",3.0,Fruity,Cactus Restaurant & Bar
5972,542,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",2.5,Crispy,DIXIE Total Home Maintenance
5973,159,"Monday: 7:0-22:0
Tuesday: 7:0-22:0
Wednesday: 7:0-22:0
Thursday: 7:0-22:0
Friday: 7:0-22:0
Saturday: 8:0-22:0
Sunday: 9:0-21:0",2.0,Rich,Walgreens
5974,637,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",3.0,Frothy,Werthan Lofts
5975,996,"Monday: 0:0-0:0
Tuesday: 11:0-18:0
Wednesday: Closed
Thursday: 11:0-18:0
Friday: 11:0-18:0
Saturday: 11:0-18:0
Sunday: 12:0-17:0",4.5,Sour,Massage By Daryl
5976,275,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",3.5,Juicy,Thanh Thao Hair Designs
5977,457,"Monday: 0:0-0:0
Tuesday: 7:0-16:0
Wednesday: 7:0-16:0
Thursday: 7:0-16:0
Friday: 7:0-16:0
Saturday: 7:0-16:0
Sunday: Closed",4.5,Rich,Nameless Coffee & Tea House
5978,275,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",4.0,Crunchy,Tokyo Express
5979,28,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",3.5,Buttery,Sbarro Italian Eatery
5980,440,"Monday: 11:0-21:0
Tuesday: 11:0-21:0
Wednesday: 11:0-21:0
Thursday: 11:0-21:0
Friday: 11:0-22:0
Saturday: 11:0-22:0
Sunday: 11:0-21:0",3.5,Tangy,Bully's Smokehouse
5981,148,"Monday: 10:0-16:0
Tuesday: 10:0-19:0
Wednesday: 10:0-19:0
Thursday: 10:0-19:0
Friday: 10:0-19:0
Saturday: 10:0-17:0
Sunday: Closed",4.5,Tangy,The Studio An Elite Salon and Spa
5982,122,"Monday: 10:0-0:0
Tuesday: 10:0-0:0
Wednesday: 10:0-1:0
Thursday: 10:0-1:0
Friday: 10:0-1:0
Saturday: 10:0-1:0
Sunday: 9:0-0:0",4.0,Earthy,Kingpin Lanes
5983,106,"Monday: 12:0-17:0
Tuesday: Closed
Wednesday: Closed
Thursday: 12:0-17:0
Friday: 12:0-18:0
Saturday: 12:0-18:0
Sunday: 12:0-16:0",3.5,Moist,The Record Collector
5984,110,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",2.5,Gooey,Sandpiper Lodge
5985,200,"Monday: 11:0-21:0
Tuesday: 11:0-21:0
Wednesday: 11:0-21:0
Thursday: 11:0-21:0
Friday: 11:0-21:0
Saturday: 11:0-21:0
Sunday: 11:0-19:0",2.5,Juicy,Islamorada Fish Company Restaurant
5986,32,"Monday: 0:0-0:0
Tuesday: 10:0-19:0
Wednesday: 10:0-19:0
Thursday: 10:0-19:0
Friday: 10:0-19:0
Saturday: 10:0-19:0
Sunday: Closed",4.0,Fruity,The Social Club Barbershop
5987,298,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",3.0,Gooey,Fairfield Inn & Suites Tampa Fairgrounds/Casino
5988,737,"Monday: 0:0-0:0
Tuesday: 9:0-19:0
Wednesday: 10:0-19:0
Thursday: 9:0-19:0
Friday: 9:0-18:0
Saturday: 9:0-17:0
Sunday: Closed",4.0,Chewy,Lantower Cypress Creek
5989,773,"Monday: 9:0-16:0
Tuesday: 9:0-16:0
Wednesday: 9:0-16:0
Thursday: 9:0-16:0
Friday: 9:0-14:30
Saturday: Closed
Sunday: Closed",1.0,Smokey,Associa Mid-Atlantic
5990,869,"Monday: 9:30-20:0
Tuesday: 9:30-20:0
Wednesday: 9:30-20:0
Thursday: 9:30-20:0
Friday: 9:30-20:0
Saturday: 9:30-19:0
Sunday: 10:0-18:0",4.0,Rich,Golden Nails & Spa
5991,60,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",4.5,Frothy,Big Dog Movers
5992,168,"Monday: 11:0-18:0
Tuesday: 11:0-18:0
Wednesday: 11:0-18:0
Thursday: 11:0-18:0
Friday: 11:0-18:0
Saturday: 12:0-20:0
Sunday: Closed",4.5,Tender,Indiana Repertory Theatre
5993,150,"Monday: 10:0-15:0
Tuesday: 10:0-15:0
Wednesday: 10:0-15:0
Thursday: 10:0-15:0
Friday: 10:0-15:0
Saturday: Closed
Sunday: Closed",4.5,Gooey,Bay City Sandwich Shop
5994,956,"Monday: 0:0-0:0
Tuesday: Closed
Wednesday: 11:0-18:0
Thursday: 16:0-22:0
Friday: 16:0-22:0
Saturday: 11:0-22:0
Sunday: Closed",5.0,Herbal,Mom Mom's Kitchen and Polish Food Cart
5995,969,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",3.5,Gooey,Pink Taco Truck
5996,164,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",2.5,Mild,Ratchada Thai Restaurant and Sushi Bar
5997,785,"Monday: 5:30-14:0
Tuesday: 5:30-14:0
Wednesday: 5:30-14:0
Thursday: 5:30-14:0
Friday: 5:30-14:0
Saturday: 5:30-14:0
Sunday: 6:0-14:0",3.5,Bitter,Jerry Bob's On Broadway
5998,476,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",4.5,Spicy,Stackers
5999,873,"Monday: 8:30-21:0
Tuesday: 8:30-21:0
Wednesday: 8:30-21:0
Thursday: 8:30-21:0
Friday: 8:30-21:0
Saturday: 9:0-17:0
Sunday: Closed",4.0,Dry,Body Fuel
6000,126,"Monday: 9:0-19:0
Tuesday: 9:0-19:0
Wednesday: 9:0-19:0
Thursday: 9:0-19:0
Friday: 9:0-19:0
Saturday: 9:0-19:0
Sunday: 9:0-19:0",4.0,Chewy,The Holistic Clinic
6001,359,"Monday: 8:30-17:0
Tuesday: 8:30-17:0
Wednesday: 8:30-17:0
Thursday: 8:30-17:0
Friday: 8:30-17:0
Saturday: Closed
Sunday: Closed",1.5,Mild,Tampa Bay Times
6002,752,"Monday: 11:0-22:0
Tuesday: 11:0-22:0
Wednesday: 11:0-22:0
Thursday: 11:0-22:0
Friday: 11:0-23:0
Saturday: 11:0-23:0
Sunday: 11:0-21:0",4.0,Fruity,Chago's Mexican Restaurant
6003,838,"Monday: 10:0-19:0
Tuesday: 10:0-19:0
Wednesday: 10:0-19:0
Thursday: 10:0-19:0
Friday: 10:0-19:0
Saturday: 10:0-19:0
Sunday: Closed",3.5,Zesty,V K Nails
6004,965,"Monday: 9:0-20:0
Tuesday: 9:0-20:0
Wednesday: 9:0-20:0
Thursday: 9:0-20:0
Friday: 9:0-18:0
Saturday: 9:0-18:0
Sunday: 12:0-18:0",4.0,Earthy,Hamilton East Public Library - Fishers
6005,405,"Monday: 9:0-21:0
Tuesday: 9:0-21:0
Wednesday: 9:0-21:0
Thursday: 9:0-23:0
Friday: 9:0-23:0
Saturday: 9:0-23:0
Sunday: 12:0-19:45",4.5,Crispy,Big Red Liquors
6006,612,"Monday: 0:0-0:0
Tuesday: 7:0-19:0
Wednesday: 7:0-19:0
Thursday: 7:0-19:0
Friday: 7:0-16:0
Saturday: 7:0-18:0
Sunday: 9:0-17:0",2.0,Sour,Firestone Complete Auto Care
6007,510,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",4.0,Tender,Dolce Vita
6008,743,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",3.5,Spicy,Jack's Bistro & Bagels
6009,607,"Monday: 10:0-17:0
Tuesday: 10:0-18:0
Wednesday: 10:0-18:0
Thursday: 10:0-18:0
Friday: 10:0-18:0
Saturday: 10:0-13:0
Sunday: 10:0-16:0",4.5,Frothy,Animal Protective Association
6010,339,"Monday: 11:0-22:0
Tuesday: 11:0-22:0
Wednesday: 11:0-22:0
Thursday: 11:0-22:0
Friday: 11:0-21:0
Saturday: 11:0-23:0
Sunday: 11:0-21:0",4.5,Chewy,Lou Malnati's Pizzeria  - Now Open!
6011,377,"Monday: 9:0-21:0
Tuesday: 9:0-21:0
Wednesday: 9:0-21:0
Thursday: 9:0-21:0
Friday: 9:0-13:0
Saturday: Closed
Sunday: Closed",4.5,Spicy,Evolutionary Studios
6012,232,"Monday: 7:0-3:0
Tuesday: 7:0-3:0
Wednesday: 7:0-3:0
Thursday: 7:0-3:0
Friday: 7:0-4:0
Saturday: 7:0-4:0
Sunday: 7:0-3:0",2.0,Umami,Taco Bell
6013,590,"Monday: 0:0-0:0
Tuesday: 10:0-19:0
Wednesday: 10:0-19:0
Thursday: 10:0-19:0
Friday: 10:0-19:0
Saturday: 10:0-19:0
Sunday: Closed",4.5,Creamy,Happy Retales
6014,178,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 9:30-15:30
Sunday: Closed",3.5,Crunchy,The UPS Store
6015,256,"Monday: 9:0-21:0
Tuesday: 9:0-21:0
Wednesday: 9:0-21:0
Thursday: 9:0-21:0
Friday: 9:0-21:0
Saturday: 9:0-19:0
Sunday: 10:0-18:0",1.5,Zesty,Walmart Pharmacy
6016,794,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",2.5,Fiery,New York Nails
6017,930,"Monday: 0:0-0:0
Tuesday: 0:0-0:0
Wednesday: 0:0-0:0
Thursday: 0:0-0:0
Friday: 0:0-0:0
Saturday: 0:0-0:0
Sunday: 0:0-0:0",3.5,Fluffy,Morgan & Morgan
6018,829,"Monday: 12:0-21:0
Tuesday: 12:0-21:0
Wednesday: 12:0-21:0
Thursday: 12:0-21:0
Friday: 12:0-21:0
Saturday: 12:0-21:0
Sunday: 12:0-21:0",4.0,Fruity,Lulu's Pizza
6019,224,"Monday: 0:0-0:0
Tuesday: 9:0-17:0
Wednesday: 9:0-17:0
Thursday: 9:0-17:0
Friday: 9:0-17:0
Saturday: Closed
Sunday: Closed",4.0,Smokey,Hi Fi Club
6020,258,"Monday: 0:0-0:0
Tuesday: 6:0-22:0
Wednesday: 6:0-22:0
Thursday: 6:0-18:0
Friday: 9:0-20:0
Saturday: 6:0-22:0
Sunday: 7:0-20:0",2.5,Salty,The Home Depot
6021,878,"Monday: 10:30-21:30
Tuesday: 10:30-21:30
Wednesday: 10:30-21:30
Thursday: 10:30-21:30
Friday: 10:30-21:30
Saturday: 10:30-21:30
Sunday: 11:0-21:0",3.5,Sweet,Hibachi 2 Go
6022,433,"Monday: 17:0-2:0
Tuesday: 17:0-2:0
Wednesday: 17:0-2:0
Thursday: 17:0-2:0
Friday: 17:0-2:0
Saturday: 17:0-2:0
Sunday: 17:0-2:0",3.5,Creamy,Snackbar
6023,486,"Monday: 9:0-18:0
Tuesday: 9:0-20:0
Wednesday: 9:0-20:0
Thursday: 9:0-20:0
Friday: 9:0-18:0
Saturday: 9:0-18:0
Sunday: Closed",3.5,Mild,Ideal Image Newark-Wilmington
6024,971,"Monday: 9:0-17:0
Tuesday: 9:0-17:0
Wednesday: 9:0-17:0
Thursday: 9:0-17:0
Friday: 9:0-17:0
Saturday: Closed
Sunday: Closed",4.5,Moist,"Karen Singer, MD"
6025,278,"Monday: 10:0-18:0
Tuesday: 10:0-18:0
Wednesday: 10:0-18:0
Thursday: 10:0-18:0
Friday: 10:0-18:0
Saturday: 10:0-17:0
Sunday: Closed",4.5,Sour,Dreyer & Reinbold Mini
6026,697,"Monday: 16:0-22:30
Tuesday: 16:0-22:30
Wednesday: 16:0-22:30
Thursday: 16:0-22:30
Friday: 11:0-2:0
Saturday: 11:0-2:0
Sunday: 11:0-2:0",2.5,Tender,Pre Game Sports Bar and Grill
6027,614,"Monday: 9:0-17:0
Tuesday: 9:0-17:0
Wednesday: 9:0-17:0
Thursday: 8:30-17:30
Friday: 8:30-17:30
Saturday: 8:30-16:0
Sunday: Closed",4.0,Salty,High Class Barbershop
6028,947,"Monday: 11:0-0:0
Tuesday: 11:0-0:0
Wednesday: 11:0-0:0
Thursday: 11:0-0:0
Friday: 11:0-0:0
Saturday: 11:0-0:0
Sunday: 11:0-0:0",3.5,Mild,Gator's Dockside - Tampa
6029,964,"Monday: 15:30-18:15
Tuesday: Closed
Wednesday: 12:0-15:45
Thursday: 15:30-18:15
Friday: 7:30-13:30
Saturday: 9:0-13:30
Sunday: Closed",5.0,Tangy,Doctors' Weight Loss Center
6030,844,"Monday: 0:0-0:0
Tuesday: 8:0-17:0
Wednesday: 8:0-17:0
Thursday: 8:0-17:0
Friday: 8:0-17:0
Saturday: Closed
Sunday: Closed",4.5,Cheesy,Owens & Sons Marine
6031,856,"Monday: 11:0-22:0
Tuesday: 11:0-22:0
Wednesday: 11:0-22:0
Thursday: 11:0-22:0
Friday: 11:0-22:0
Saturday: 11:0-22:0
Sunday: Closed",3.5,Chewy,Dingho
6032,821,"Monday: 11:0-19:0
Tuesday: 11:0-19:0
Wednesday: 11:0-19:0
Thursday: 11:0-19:0
Friday: 11:0-19:0
Saturday: 11:0-19:0
Sunday: 11:0-19:0",4.0,Herbal,+1 Gaming
6033,481,"Monday: 11:0-22:0
Tuesday: 11:0-22:0
Wednesday: 11:0-22:0
Thursday: 11:0-22:0
Friday: 11:0-22:0
Saturday: 11:0-22:0
Sunday: 12:0-22:0",3.0,Salty,China Wok
6034,408,"Monday: 9:0-18:0
Tuesday: 9:0-18:0
Wednesday: 9:0-18:0
Thursday: 9:0-18:0
Friday: 9:0-18:0
Saturday: 9:0-18:0
Sunday: Closed",3.0,Nutty,Angel Motors
6035,965,"Monday: 4:30-21:0
Tuesday: 4:30-21:0
Wednesday: 4:30-21:0
Thursday: 4:30-21:0
Friday: 4:30-22:0
Saturday: 4:30-22:0
Sunday: 4:30-21:0",2.5,Earthy,Starbucks
6036,596,"Monday: 0:0-0:0
Tuesday: 0:0-0:0
Wednesday: 0:0-0:0
Thursday: 0:0-0:0
Friday: 0:0-0:0
Saturday: 0:0-0:0
Sunday: 0:0-0:0",3.5,Tangy,Hyatt Place Nashville/Brentwood
6037,79,"Monday: 8:0-18:0
Tuesday: 8:0-18:0
Wednesday: 8:0-18:0
Thursday: 8:0-18:0
Friday: 8:0-18:0
Saturday: 8:0-18:0
Sunday: 9:0-15:0",4.0,Salty,Inglis Florists
6038,620,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",4.5,Frothy,Gloucester township park and recreation
6039,169,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",1.5,Dry,Health Advocate
6040,207,"Monday: 12:0-0:0
Tuesday: 12:0-0:0
Wednesday: 12:0-0:0
Thursday: 12:0-0:0
Friday: 12:0-0:0
Saturday: 12:0-0:0
Sunday: 12:0-0:0",2.5,Salty,Audubon Ale House
6041,647,"Monday: 19:0-2:0
Tuesday: 12:0-2:0
Wednesday: 12:0-2:0
Thursday: 19:0-2:0
Friday: 12:0-2:0
Saturday: 12:0-2:0
Sunday: 12:0-2:0",4.5,Tender,The Red Piano
6042,829,"Monday: 5:0-21:0
Tuesday: 5:0-21:0
Wednesday: 5:0-21:0
Thursday: 5:0-21:0
Friday: 5:0-21:0
Saturday: 5:0-21:0
Sunday: 5:0-21:0",2.5,Crunchy,Dunkin' Donuts
6043,802,"Monday: 8:30-17:30
Tuesday: 8:30-17:30
Wednesday: 8:30-17:30
Thursday: 8:30-17:30
Friday: 8:30-17:30
Saturday: Closed
Sunday: Closed",3.5,Spicy,Nathan Bangs & Associates
6044,29,"Monday: 0:0-0:0
Tuesday: 9:0-18:0
Wednesday: 9:0-18:0
Thursday: 9:0-16:0
Friday: Closed
Saturday: 9:0-18:0
Sunday: 12:0-17:0",3.0,Zesty,Williams-Sonoma
6045,152,"Monday: 9:0-22:0
Tuesday: 9:0-22:0
Wednesday: 9:0-22:0
Thursday: 9:0-22:0
Friday: 9:0-22:0
Saturday: 9:0-22:0
Sunday: 9:0-21:0",2.5,Chewy,Subway
6046,821,"Monday: 0:0-0:0
Tuesday: 8:0-17:30
Wednesday: 8:0-17:30
Thursday: 8:0-17:30
Friday: 8:0-17:30
Saturday: 8:0-12:0
Sunday: Closed",1.5,Earthy,The Body Shop Center City
6047,349,"Monday: 9:0-17:0
Tuesday: 9:0-17:0
Wednesday: 9:0-17:0
Thursday: 9:0-17:0
Friday: 9:0-17:0
Saturday: 9:0-17:0
Sunday: 9:0-17:0",5.0,Crunchy,Inner Wellness  Cente
6048,483,"Monday: 0:0-0:0
Tuesday: 9:0-17:0
Wednesday: 10:0-20:0
Thursday: 9:0-20:0
Friday: 9:0-20:0
Saturday: 9:0-19:0
Sunday: 12:0-18:0",5.0,Spicy,Salon Elements
6049,267,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",4.5,Mild,Nomad Bar
6050,286,"Monday: 9:0-21:0
Tuesday: 9:0-21:0
Wednesday: 9:0-21:0
Thursday: 9:0-21:0
Friday: 9:0-21:0
Saturday: 9:0-21:0
Sunday: 9:0-21:0",4.0,Tender,BAS Cleaning
6051,468,"Monday: 9:0-17:0
Tuesday: 9:0-17:0
Wednesday: 9:0-17:0
Thursday: 9:0-17:0
Friday: 9:0-17:0
Saturday: 13:0-18:0
Sunday: 13:0-18:0",5.0,Salty,ParadICE Hawaiian Shave Ice & Ice Cream
6052,310,"Monday: 0:0-0:0
Tuesday: Closed
Wednesday: 10:0-16:0
Thursday: 10:0-16:0
Friday: 10:0-16:0
Saturday: 10:0-16:0
Sunday: 12:0-16:0",4.5,Cheesy,Campbell House Museum
6053,227,"Monday: Closed
Tuesday: Closed
Wednesday: 8:0-16:30
Thursday: Closed
Friday: 8:0-16:30
Saturday: 8:0-16:30
Sunday: Closed",5.0,Spicy,Transformation Pet Center
6054,495,"Monday: 16:0-4:0
Tuesday: 16:0-4:0
Wednesday: 16:0-4:0
Thursday: 16:0-4:0
Friday: 16:0-4:0
Saturday: 16:0-4:0
Sunday: 16:0-4:0",4.0,Moist,Gaby’s Station Pizza
6055,214,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",4.5,Fruity,Albert Whitted Park
6056,331,"Monday: 0:0-0:0
Tuesday: 8:0-17:30
Wednesday: 8:0-17:30
Thursday: 8:0-17:30
Friday: 8:0-17:30
Saturday: 8:0-16:0
Sunday: Closed",4.5,Crispy,Ralph's Market
6057,380,"Monday: 0:0-0:0
Tuesday: 9:0-15:30
Wednesday: 9:0-15:30
Thursday: 9:0-15:30
Friday: 9:0-15:30
Saturday: Closed
Sunday: Closed",5.0,Sour,The Tint Shoppe
6058,971,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",5.0,Bitter,St. Luke's United Methodist Church
6059,616,"Monday: 0:0-0:0
Tuesday: 0:0-0:0
Wednesday: 0:0-0:0
Thursday: 0:0-0:0
Friday: 0:0-0:0
Saturday: 0:0-0:0
Sunday: 0:0-0:0",1.5,Tender,Jack in the Box
6060,341,"Monday: 0:0-0:0
Tuesday: 8:0-18:30
Wednesday: 8:0-18:30
Thursday: 8:0-18:30
Friday: 8:0-18:30
Saturday: 8:0-14:0
Sunday: Closed",3.5,Fiery,Saraga Supermarket
6061,639,"Monday: 6:0-23:0
Tuesday: 6:0-23:0
Wednesday: 6:0-23:0
Thursday: 6:0-23:0
Friday: 6:0-23:0
Saturday: 6:0-23:0
Sunday: 6:0-23:0",2.5,Fluffy,Krispy Kreme
6062,859,"Monday: 0:0-0:0
Tuesday: 0:0-0:0
Wednesday: 0:0-0:0
Thursday: 0:0-0:0
Friday: 0:0-0:0
Saturday: 0:0-0:0
Sunday: 0:0-0:0",5.0,Crunchy,Hampton Inn & Suites Franklin Berry Farms
6063,426,"Monday: 5:0-21:0
Tuesday: 5:0-21:0
Wednesday: 5:0-21:0
Thursday: 5:0-21:0
Friday: 5:0-21:0
Saturday: 7:0-19:0
Sunday: 7:0-13:0",4.5,Crunchy,South Reno Athletic Club
6064,92,"Monday: 10:0-22:30
Tuesday: 10:0-22:30
Wednesday: 10:0-22:30
Thursday: 10:0-22:30
Friday: 10:0-22:30
Saturday: 10:0-22:30
Sunday: 10:0-22:30",4.0,Fiery,Q Massage
